country,population,pop_m,obesity_pct,cellphones,gdp,gdp_b,imports,imports_m,exports,exports_m,pct_unemployed,health_expend,educ_expend,maternal_mortality_per_100K,infant_mortality_per_100K,life_expectancy,region,broad_region
Afghanistan,34124811,34.124811,5.5,23929713,6.96E+10,69.55,7616000000,7616,7.84E+08,784,23.9,8.2,NA,396,110.6,51.7,Southern Asia,Asia
Albania,3047987,3.047987,21.7,3497950,3.60E+10,35.97,4084000000,4084,960900000,960.9,14,5.9,3.3,29,11.9,78.5,Southern Europe,Europe
Algeria,40969443,40.969443,27.4,49873389,6.33E+11,632.9,49990000000,49990,3.32E+10,33150,11.7,7.2,4.3,140,19.6,77,Northern Africa,Africa
Andorra,76965,0.076965,25.6,80337,3.33E+09,3.327,1257000000,1257,78710000,78.71,3.7,8.1,NA,NA,3.6,82.9,Southern Europe,Europe
Angola,29310273,29.310273,8.2,13323952,1.90E+11,190.3,23000000000,23000,3.38E+10,33820,6.6,3.3,3.5,477,67.6,60.2,Middle Africa,Africa
Antigua and Barbuda,94731,0.094731,18.9,180000,2.39E+09,2.393,420700000,420.7,61300000,61.3,11,5.5,2.4,NA,12.1,76.7,Caribbean,Americas
Argentina,44293293,44.293293,28.3,61897379,9.20E+11,920.2,60780000000,60780,5.97E+10,59690,8.1,4.8,6.3,52,9.8,77.3,South America,Americas
Armenia,3045191,3.045191,20.2,3488524,2.83E+10,28.28,3361000000,3361,2.23E+09,2233,18.9,4.5,3.3,25,12.7,74.9,Western Asia,Asia
Aruba,115120,0.11512,NA,141000,2.52E+09,2.516,1165000000,1165,246300000,246.3,6.9,NA,6,NA,10.7,76.9,Caribbean,Americas
Australia,23232413,23.232413,29,27553000,1.25E+12,1246,2.15E+11,215400,2.25E+11,224500,5.6,9.4,5.6,6,4.3,82.3,Oceania,Oceania
Austria,8754413,8.754413,20.1,14924340,4.40E+11,439.6,1.68E+11,168300,1.62E+11,161800,5.5,11.2,5.9,4,3.4,81.6,Western Europe,Europe
Azerbaijan,9961396,9.961396,19.9,10127000,1.72E+11,171.8,8734000000,8734,1.57E+10,15690,6,6,2.4,25,23.8,72.8,Western Asia,Asia
The Bahamas,329988,0.329988,31.6,353540,1.16E+10,11.6,3105000000,3105,934700000,934.7,10,7.7,NA,80,11.3,72.6,Caribbean,Americas
Bahrain,1410942,1.410942,29.8,2364477,7.04E+10,70.44,13960000000,13960,1.43E+10,14330,3.8,5,2.6,15,8.9,79,Western Asia,Asia
Bangladesh,157826578,157.826578,3.6,145113669,6.87E+11,687.1,42380000000,42380,3.59E+10,35910,4,2.8,2.2,176,31.7,73.4,Asia,Asia
Barbados,292336,0.292336,23.1,337791,5.24E+09,5.244,1515000000,1515,482500000,482.5,10.5,7.5,5.6,27,10.2,75.5,Caribbean,Americas
Belarus,9549747,9.549747,24.5,10963224,1.79E+11,178.9,26200000000,26200,2.42E+10,24200,1,5.7,5.1,4,3.6,73,Eastern Europe,Europe
Belgium,11491346,11.491346,22.1,11961089,5.29E+11,528.5,3.06E+11,306100,3.09E+11,309100,7.3,10.6,6.6,7,3.4,81.1,Western Europe,Europe
Belize,360346,0.360346,24.1,227000,3.21E+09,3.211,944400000,944.4,483400000,483.4,10.1,5.8,6.6,28,18.9,68.9,Central America,Americas
Benin,11038805,11.038805,9.6,8773044,2.53E+10,25.33,2448000000,2448,1.76E+09,1760,1,4.6,5.3,405,52.8,62.3,Western Africa,Africa
Bermuda,70864,0.070864,NA,64997,6.13E+09,6.127,979500000,979.5,2.00E+07,20,7,NA,2.6,NA,2.5,81.4,North America,Americas
Bhutan,758288,0.758288,6.4,730623,7.03E+09,7.03,1100000000,1100,5.80E+08,580,3.2,3.6,4.7,148,32.1,70.6,Southern Asia,Asia
Bolivia,11138234,11.138234,20.2,10106216,8.36E+10,83.55,9288000000,9288,7.99E+09,7986,4,6.3,6.9,206,35.3,69.5,South America,Americas
Bosnia and Herzegovina,3856181,3.856181,17.9,3440085,4.46E+10,44.62,9113000000,9113,4.80E+09,4803,20.5,9.6,NA,11,5.5,76.9,Southern Europe,Europe
Botswana,2214858,2.214858,18.9,3240589,3.89E+10,38.86,5998000000,5998,7.58E+09,7580,20,5.4,9.5,129,29.6,63.3,Southern Africa,Africa
Brazil,207353391,207.353391,22.1,236488548,3.24E+12,3240,NA,NA,2.17E+11,217200,11.8,8.3,5.8,44,17.5,74,South America,Americas
British Virgin Islands,35015,0.035015,NA,42000,5.00E+08,0.5,NA,NA,2.30E+07,23,2.9,NA,4.4,NA,12.1,78.8,Caribbean,Americas
Brunei,443593,0.443593,14.1,544732,3.35E+10,33.54,3275000000,3275,5.78E+09,5776,6.9,2.6,3.5,23,9.6,77.3,Southeastern Asia,Asia
Bulgaria,7101510,7.10151,25,8532908,1.53E+11,153.1,36290000000,36290,3.21E+10,32050,6.2,8.4,4.1,11,8.4,74.7,Eastern Europe,Europe 
Burkina Faso,20107509,20.107509,5.6,17946375,3.58E+10,35.78,2923000000,2923,2.80E+09,2797,77,5,3.4,371,72.2,55.9,Western Africa,Africa
Burma,55123814,55.123814,5.8,47951228,3.29E+11,328.7,15330000000,15330,1.01E+10,10070,4,2.3,0.8,178,35.8,68.2,Southeastern Asia,Asia
Burundi,11466756,11.466756,5.4,5920612,7.99E+09,7.99,442100000,442.1,100300000,100.3,NA,7.5,5.8,712,58.8,60.9,Eastern Africa,Africa
Cabo Verde,560899,0.560899,11.8,612259,3.74E+09,3.735,724800000,724.8,158600000,158.6,9,4.8,5,42,21.9,72.4,Western Africa,Africa
Cambodia,16204486,16.204486,3.9,18572973,6.43E+10,64.25,14340000000,14340,1.05E+10,10450,0.3,5.7,2.6,161,47.4,64.9,Southeastern Asia,Asia
Cameroon,24994885,24.994885,11.4,19706027,8.89E+10,88.86,5334000000,5334,5.16E+09,5158,4.3,4.1,3.2,596,51,59,Middle Africa,Africa
Canada,35623680,35.62368,29.4,31458600,1.77E+12,1769,4.44E+11,443700,4.33E+11,433000,6.5,10.4,5.4,7,4.5,81.9,North America,Americas
Cayman Islands,58441,0.058441,NA,95656,2.51E+09,2.507,588700000,588.7,55300000,55.3,4,NA,NA,NA,5.9,81.3,Caribbean,Americas
Central African Republic,5625118,5.625118,7.5,1248346,3.37E+09,3.373,380500000,380.5,118500000,118.5,6.9,4.2,1.2,882,86.3,52.8,Middle Africa,Africa
Chad,12075985,12.075985,6.1,6231009,2.86E+10,28.56,2124000000,2124,2.44E+09,2438,NA,3.6,2.3,856,85.4,50.6,Middle Africa,Africa
Chile,17789267,17.789267,28,23013147,4.51E+11,451.1,59920000000,59920,6.45E+10,64510,7,7.8,4.5,22,6.6,78.9,South America,Americas
China,1379302771,1379.302771,6.2,1474097000,2.32E+13,23160,1.73E+12,1731000,2.16E+12,2157000,3.9,5.5,NA,27,12,75.7,Eastern Asia,Asia
Colombia,47698524,47.698524,22.3,62222011,7.14E+11,714,46860000000,46860,3.43E+10,34300,10.5,7.2,4.4,64,13.6,75.9,South America,Americas
Comoros,808080,0.80808,7.8,446868,1.31E+09,1.313,194800000,194.8,18400000,18.4,6.5,6.7,7.6,335,60,64.6,Eastern Africa,Africa
Democratic Republic of the Congo,83301151,83.301151,6.7,35270156,6.85E+10,68.45,8845000000,8845,8.60E+09,8598,NA,4.3,2.5,693,68.2,57.7,Middle Africa,Africa
Republic of the Congo,4954674,4.954674,9.6,5056000,2.89E+10,28.88,3519000000,3519,5.24E+09,5238,36,5.2,6.2,442,54.9,59.8,Middle Africa,Africa
Costa Rica,4930258,4.930258,25.7,8840342,8.39E+10,83.85,15550000000,15550,1.06E+10,10550,8.1,9.3,6.3,25,8,78.7,Central America,Americas
Cote d'Ivoire,24184810,24.18481,10.3,31747233,9.69E+10,96.92,8789000000,8789,1.11E+10,11080,9.4,5.7,4.6,645,55.8,59,Western Africa,Africa
Croatia,4292095,4.292095,24.4,4315580,1.01E+11,101.3,24570000000,24570,1.58E+10,15760,12.4,7.8,4.3,8,9.3,76.1,Southern Europe,Europe
Cuba,11147407,11.147407,24.6,4613782,1.37E+11,137,10840000000,10840,2.89E+09,2885,2.2,11.1,12.8,39,4.4,78.8,Caribbean,Americas
Cyprus,1221549,1.221549,21.8,1176801,3.16E+10,31.59,7884000000,7884,2.91E+09,2905,11.8,7.4,7.3,7,7.9,78.8,Western Asia,Asia
Czechia,10674723,10.674723,26,12634937,3.76E+11,375.7,1.47E+11,147400,1.57E+11,157400,2.8,7.4,4.2,4,2.6,78.8,Eastern Europe,Europe
Denmark,5605948,5.605948,19.7,6978348,2.87E+11,286.8,94610000000,94610,1.13E+11,113200,5.8,10.8,8.7,6,4,79.5,Northern Europe,Europe
Djibouti,865267,0.865267,13.5,373052,3.63E+09,3.632,1172000000,1172,155500000,155.5,40,10.6,8.4,229,45.8,63.6,Eastern Africa,Africa
Dominica,73897,0.073897,27.9,78444,7.85E+08,0.785,198000000,198,47400000,47.4,23,5.5,3.5,NA,10.6,77.2,Caribbean,Americas
Dominican Republic,10734247,10.734247,27.6,8769127,1.72E+11,172.4,19000000000,19000,1.03E+10,10330,5.5,4.4,2.2,92,17.5,78.3,Caribbean,Americas
Ecuador,16290913,16.290913,19.9,13881562,1.93E+11,192.6,19030000000,19030,1.91E+10,19120,4.6,9.2,4.4,64,16.4,77,South America,Americas
Egypt,97041072,97.041072,32,102958194,1.20E+12,1201,53020000000,53020,2.35E+10,23530,11.9,5.6,3.8,33,19,73,Northern Africa,Africa
El Salvador,6172011,6.172011,24.6,9982186,5.70E+10,56.99,10590000000,10590,5.76E+09,5760,7,6.8,3.4,54,16.8,74.9,Central America,Americas
Equatorial Guinea,778358,0.778358,8,575650,3.04E+10,30.35,2555000000,2555,5.41E+09,5412,8.6,3.8,0.6,342,65.2,64.6,Middle Africa,Africa
Eritrea,5918919,5.918919,5,506000,9.38E+09,9.382,1127000000,1127,635700000,635.7,8.6,3.3,2.1,501,45,65.2,Eastern Africa,Africa
Estonia,1251581,1.251581,21.2,1904425,4.16E+10,41.56,15310000000,15310,1.40E+10,14020,5.9,6.4,5.7,9,3.8,76.9,Northern Europe,Europe 
Eswatini,1467152,1.467152,NA,995000,1.13E+10,11.34,1467000000,1467,1.63E+09,1631,28,NA,NA,NA,NA,NA,Southern Africa,Africa
Ethiopia,105350020,105.35002,4.5,62617000,2.00E+11,200.2,16760000000,16760,3.08E+09,3076,17.5,4.9,4.7,353,49.6,62.6,Eastern Africa,Africa
Faroe Islands,50730,0.05073,NA,54487,2.00E+09,2.001,978400000,978.4,1.18E+09,1184,2.2,NA,NA,NA,5.4,80.5,Northern Europe,Europe
Fiji,920938,0.920938,30.2,1033915,8.65E+09,8.652,1918000000,1918,758600000,758.6,5.5,4.5,4.2,30,9.5,73,Oceania,Oceania
Finland,5518371,5.518371,22.2,7307800,2.44E+11,244,62100000000,62100,5.96E+10,59600,8.6,9.7,6.8,3,2.5,81,Northern Europe,Europe
France,67106161,67.106161,21.6,69017000,2.84E+12,2836,6.25E+11,624900,5.52E+11,551800,9.5,11.5,5.9,8,3.2,81.9,Western Europe,Europe
French Polynesia,287881,0.287881,NA,280111,5.49E+09,5.49,2235000000,2235,1.25E+09,1245,21.8,NA,NA,NA,4.6,77.4,Oceania,Oceania
Gabon,1772255,1.772255,15,2663243,3.67E+10,36.73,3224000000,3224,5.08E+09,5078,28,3.4,NA,291,44.1,52.1,Middle Africa,Africa
The Gambia,2051363,2.051363,10.3,2838127,3.60E+09,3.602,316100000,316.1,109700000,109.7,NA,7.3,4.1,706,60.2,65.1,Western Africa,Africa
Georgia,4926330,4.92633,21.7,5730625,3.97E+10,39.7,7846000000,7846,3.53E+09,3533,11.5,7.4,2,36,15.2,76.4,Western Asia,Asia
Germany,80594017,80.594017,22.3,1.06E+08,4.17E+12,4171,1.10E+12,1104000,1.40E+12,1401000,3.8,11.3,5.1,6,3.4,80.8,Western Europe,Europe
Ghana,27499924,27.499924,10.9,36751761,1.34E+11,133.7,12680000000,12680,1.38E+10,13750,11.9,3.6,8.1,319,35.2,67,Western Africa,Africa
Gibraltar,29396,0.029396,NA,41035,2.04E+09,2.044,2967000000,2967,202300000,202.3,1,NA,NA,NA,5.9,79.6,Northern Europe,Europe
Greece,10768477,10.768477,24.9,12937106,2.99E+11,298.7,50230000000,50230,2.92E+10,29230,22.3,8.1,4.1,3,4.6,80.7,Southern Europe,Europe
Greenland,57713,0.057713,NA,61000,2.41E+09,2.413,783500000,783.5,407100000,407.1,9.1,NA,NA,NA,8.9,72.6,North America,Americas
Grenada,111724,0.111724,21.3,113177,1.61E+09,1.606,310200000,310.2,43400000,43.4,24,6.1,3.9,27,9.7,74.5,Caribbean,Americas
Guam,167358,0.167358,NA,181000,5.79E+09,5.793,2964000000,2964,1.12E+09,1124,4.5,NA,NA,NA,12.6,76,Oceania,Oceania
Guatemala,15460732,15.460732,21.2,19986482,1.38E+11,137.8,17480000000,17480,1.05E+10,10530,2.3,6.2,3,88,21.3,72.6,Central America,Americas
Guernsey,66502,0.066502,NA,71249,3.47E+09,3.465,NA,NA,NA,NA,1.2,NA,NA,NA,3.4,82.6,Western Europe,Europe
Guinea,12413867,12.413867,7.7,10800000,2.65E+10,26.47,2475000000,2475,2.12E+09,2115,2.8,5.6,2.5,679,50,61,Western Africa,Africa
Guinea-Bissau,1792338,1.792338,9.5,1434822,3.14E+09,3.137,241200000,241.2,281200000,281.2,NA,5.6,NA,549,85.7,51,Western Africa,Africa
Guyana,737718,0.737718,20.2,643210,6.29E+09,6.287,1776000000,1776,1.47E+09,1474,11.1,5.2,3.2,229,30.4,68.6,South America,Americas
Haiti,10646714,10.646714,22.7,6486549,1.99E+10,19.93,3621000000,3621,960100000,960.1,40.6,7.6,NA,359,46.8,64.2,Caribbean,Americas
Honduras,9038741,9.038741,21.4,8233499,4.62E+10,46.2,10870000000,10870,8.17E+09,8173,5.9,8.7,NA,129,17.2,71.2,Central America,Americas
Hong Kong,7191503,7.191503,NA,18340347,4.55E+11,454.9,5.59E+11,558600,4.97E+11,496900,3.1,NA,3.5,NA,2.7,83,Eastern Asia,Asia
Hungary,9850845,9.850845,26.4,12030940,2.89E+11,289,93280000000,93280,9.87E+10,98720,4.4,7.4,4.9,17,4.9,76.1,Eastern Europe,Europe
Iceland,339747,0.339747,21.9,410662,1.76E+10,17.62,5674000000,5674,4.60E+09,4600,2.8,8.9,7.6,3,2.1,83.1,Northern Europe,Europe
India,1281935911,1281.935911,3.9,1168902277,9.46E+12,9459,4.27E+11,426800,2.99E+11,299300,8.8,4.7,3.2,174,39.1,68.8,Southern Asia,Asia
Indonesia,260580739,260.580739,6.9,458923202,3.24E+12,3243,1.50E+11,149900,1.69E+11,168800,5.6,2.8,2.8,126,22.7,73,Southeastern Asia,Asia
Iran,82021564,82.021564,25.8,87106508,1.65E+12,1645,70530000000,70530,9.20E+10,91990,12.4,6.9,3.7,25,15.9,74,Southern Asia,Asia
Iraq,39192111,39.192111,30.4,33335316,6.59E+11,658.8,36470000000,36470,5.67E+10,56740,16,5.5,NA,50,37.5,74.9,Western Asia,Asia
Ireland,5011102,5.011102,25.3,4898872,3.57E+11,357.2,96030000000,96030,2.25E+11,225100,6.4,7.8,6.4,8,3.6,80.9,Northern Europe,Europe
Israel,8299706,8.299706,26.1,10540000,3.17E+11,316.5,66760000000,66760,6.06E+10,60600,4.3,7.8,5.6,5,3.4,82.5,Western Asia,Asia
Italy,62137802,62.137802,19.9,83871543,2.31E+12,2311,4.27E+11,426700,4.99E+11,499100,11.1,9.2,4.5,4,3.3,82.3,Southern Europe,Europe
Jamaica,2990561,2.990561,24.7,3091222,2.61E+10,26.06,5820000000,5820,1.31E+09,1310,10.4,5.4,6.1,89,12.8,73.7,Caribbean,Americas
Japan,126451398,126.451398,4.3,170128499,5.43E+12,5429,6.26E+11,625700,6.83E+11,683300,2.9,10.2,3.8,5,2,85.3,Eastern Asia,Asia
Jersey,98840,0.09884,NA,122668,5.57E+09,5.569,NA,NA,NA,NA,4,NA,NA,NA,3.8,81.9,Western Eurepe,Europe
Jordan,10248069,10.248069,35.5,9818446,8.91E+10,89.1,18120000000,18120,7.73E+09,7734,18.5,7.5,NA,58,14.2,74.8,Western Asia,Asia
Kazakhstan,18556698,18.556698,21,26473000,4.78E+11,477.6,31880000000,31880,4.93E+10,49290,5,4.4,3.1,12,19.6,71.1,Central Asia,Asia
Kenya,47615739,47.615739,7.1,42815109,1.63E+11,163.1,15270000000,15270,5.80E+09,5798,40,5.7,6.7,510,37.1,64.3,Eastern Africa,Africa
Kiribati,108145,0.108145,46,46123,2.26E+08,0.226,182200000,182.2,84750000,84.75,30.6,10.2,12,90,32.1,66.5,Oceania,Oceania
North Korea,25248140,25.24814,6.8,3606000,4.00E+10,40,3752000000,3752,2.99E+09,2985,25.6,NA,NA,82,22.1,70.7,Eastern Asia,Asia
