country,population,pop_m,obesity_pct,cellphones,gdp,gdp_b,imports,imports_m,exports,exports_m,pct_unemployed,health_expend,educ_expend,maternal_mortality_per_100K,infant_mortality_per_100K,life_expectancy,region,broad_region
South Korea,51181299,51.181299,4.7,63658688,2.03E+12,2029,4.58E+11,457500,5.77E+11,577400,3.7,7.4,5,11,3,82.5,Eastern Asia,Asia
Kosovo,1895250,1.89525,NA,562000,1.96E+10,19.63,3223000000,3223,4.28E+08,428,30.5,NA,4.3,NA,NA,NA,Southern Europe,Europe
Kuwait,2875422,2.875422,37.9,5136384,2.92E+11,291.5,29360000000,29360,5.41E+10,54090,2.1,3,3.8,4,7,78.2,Western Asia,Asia
Kyrgyzstan,5789122,5.789122,16.6,7369927,2.30E+10,22.97,4326000000,4326,1.77E+09,1768,7.4,6.5,6.8,76,25.9,70.9,Central Asia,Asia
Laos,7126706,7.126706,5.3,3711813,4.92E+10,49.21,5852000000,5852,2.88E+09,2881,1.5,1.9,2.8,197,49.9,64.6,Southeastern Asia,Asia
Latvia,1944643,1.944643,23.6,2464122,5.39E+10,53.91,15130000000,15130,1.23E+10,12340,9,5.9,5,18,5.2,74.7,,
Lebanon,6229794,6.229794,32,4890534,8.77E+10,87.68,18050000000,18050,4.05E+09,4051,NA,6.4,2.2,15,7.4,77.8,Western Asia,Asia
Lesotho,1958042,1.958042,16.6,2380804,6.96E+09,6.955,1718000000,1718,1.03E+09,1031,28.1,10.6,13,487,46.1,53,Southern Africa,Africa
Liberia,4689021,4.689021,9.9,3117002,6.10E+09,6.099,1247000000,1247,202100000,202.1,2.8,10,2.8,725,52.2,63.3,Western Africa,Africa
Libya,6653210,6.65321,32.5,7660068,6.44E+10,64.4,12660000000,12660,1.97E+10,19720,30,5,NA,9,10.8,76.7,Northern Africa,Africa
Liechtenstein,38244,0.038244,NA,46625,4.98E+09,4.978,0,0,3.22E+09,3217,2.4,NA,2.1,NA,4.2,81.9,Western Europe,Europe
Lithuania,2823859,2.823859,26.3,4361329,9.12E+10,91.24,30390000000,30390,2.64E+10,26380,7,6.6,5.4,10,3.8,75,Northern Europe,Europe
Luxembourg,594130,0.59413,22.6,794000,6.27E+10,62.73,22400000000,22400,1.84E+10,18400,6.1,6.6,3.7,10,3.4,82.3,Western Europe,Europe
Macau,614458,0.614458,NA,1969972,7.18E+10,71.78,0,0,1.14E+09,1137,2,NA,2.7,NA,3.1,84.6,Eastern Asia,Asia
Macedonia,2103721,2.103721,22.4,2121805,3.10E+10,30.96,6446000000,6446,4.28E+09,4276,23.4,6.5,NA,8,7.4,76.4,Southern Europe,Europe
Madagascar,25054161,25.054161,5.3,8730499,3.97E+10,39.73,3631000000,3631,2.80E+09,2801,2.1,3,2.7,353,41.2,66.3,Eastern Africa,Africa
Malawi,19196246,19.196246,5.8,7772503,2.24E+10,22.37,2388000000,2388,1.44E+09,1443,20.4,11.4,5.4,634,43.4,61.7,Eastern Africa,Africa
Malaysia,31381992,31.381992,15.6,42338500,9.31E+11,930.8,1.63E+11,163400,1.88E+11,188200,3.4,4.2,5.9,40,12.5,75.2,Southeastern Asia,Asia
Maldives,392709,0.392709,8.6,900120,6.89E+09,6.887,2125000000,2125,256200000,256.2,2.9,13.7,6.8,68,22,75.8,Southern Asia,Asia
Mali,17885245,17.885245,8.6,20217697,4.10E+10,41,3891000000,3891,3.04E+09,3036,8.1,6.9,4.8,587,69.5,60.3,Western Africa,Africa
Malta,416338,0.416338,28.9,560010,1.93E+10,19.31,5191000000,5191,2.63E+09,2627,4.4,9.7,6.9,9,3.5,80.5,Southern Europe,Europe
Marshall Islands,74539,0.074539,52.9,16000,1.89E+08,0.189,133700000,133.7,0,0,36,17.1,12.2,NA,19.3,73.4,Oceania,Oceania
Mauritania,3758571,3.758571,12.7,4074157,1.73E+10,17.25,2097000000,2097,1.61E+09,1606,11.7,3.8,3.7,602,51.9,63.4,Western Africa,Africa
Mauritius,1356388,1.356388,10.8,1839500,2.75E+10,27.46,4545000000,4545,2.33E+09,2329,6.9,4.8,3.5,53,9.8,75.8,Eastern Africa,Africa
Mexico,124574795,124.574795,28.9,114326842,2.46E+12,2458,4.17E+11,417300,4.07E+11,406500,3.6,6.3,5.1,38,11.6,76.1,Central America,Americas
Federated States of Micronesia,104196,0.104196,45.8,23114,3.47E+08,0.347,258500000,258.5,88300000,88.3,16.2,13.7,NA,100,19.8,73.1,Oceania,Oceania
Moldova,3474121,3.474121,18.9,3662968,2.01E+10,20.08,4831000000,4831,2.43E+09,2425,4.1,10.3,8.4,23,12,71,Eastern Europe,Europe
Monaco,30645,0.030645,NA,32978,7.67E+09,7.672,1371000000,1371,964600000,964.6,2,4.3,1.6,NA,1.8,89.4,Western Europe,Europe
Mongolia,3068243,3.068243,20.6,3886167,3.97E+10,39.7,4335000000,4335,6.20E+09,6201,7.3,4.7,5.5,44,21.1,69.9,Eastern Asia,Asia
Montenegro,642550,0.64255,23.3,1044674,1.11E+10,11.05,2618000000,2618,422200000,422.2,16.1,6.4,NA,7,NA,NA,Southern Europe,Europe
Morocco,33986655,33.986655,26.1,43916066,2.99E+11,298.6,44130000000,44130,2.46E+10,24570,10,5.9,5.4,121,21.9,77.1,Northern Africa,Africa
Mozambique,26573706,26.573706,7.2,11875506,3.67E+10,36.73,5021000000,5021,4.77E+09,4773,24.5,7,5,489,65.9,53.7,Eastern Africa,Africa
Namibia,2484780,2.48478,17.2,2647853,2.65E+10,26.51,6846000000,6846,4.71E+09,4710,34,8.9,8.4,265,35.1,64,Southern Africa,Africa
Nepal,29384297,29.384297,4.1,32120305,7.86E+10,78.59,11030000000,11030,818700000,818.7,3,5.8,4.7,258,27.9,71,Southern Asia,Asia
Netherlands,17084719,17.084719,20.4,20532000,9.16E+11,916.1,4.35E+11,435400,5.26E+11,526400,4.8,10.9,5.9,7,3.6,81.4,Western Europe,Europe
New Caledonia,279070,0.27907,NA,246000,1.11E+10,11.11,4400000000,4400,2.21E+09,2207,14.7,NA,NA,NA,5.2,77.9,Oceania,Oceania
New Zealand,4510327,4.510327,30.8,6400000,1.89E+11,188.6,38740000000,38740,3.74E+10,37350,4.9,11,7.4,11,4.4,81.3,Oceania,Oceania
Nicaragua,6025951,6.025951,23.7,8179876,3.64E+10,36.38,6426000000,6426,3.61E+09,3611,6.5,9,4.6,150,18.3,73.5,Central America,Americas
Niger,19245344,19.245344,5.5,8778884,2.18E+10,21.84,2194000000,2194,1.18E+09,1177,2.6,5.8,4.2,553,81.1,55.9,Western Africa,Africa
Nigeria,190632261,190.632261,8.9,144920170,1.12E+12,1119,35240000000,35240,4.08E+10,40810,13.4,3.7,NA,814,69.8,53.8,Western Africa,Africa
Norway,5320045,5.320045,23.1,5721255,3.80E+11,380,79900000000,79900,1.03E+11,102800,4,9.7,6.9,5,2.5,81.9,Northern Europe,Europe
Oman,4613241,4.613241,27,6943910,1.87E+11,186.6,22710000000,22710,3.19E+10,31900,NA,3.6,4.3,17,12.8,75.7,Western Asia,Asia
Pakistan,204924861,204.924861,8.6,144525637,1.06E+12,1057,48510000000,48510,2.19E+10,21940,6,2.6,2.1,178,52.1,68.1,Southern Asia,Asia
Palau,21431,0.021431,55.3,24000,2.91E+08,0.291,179300000,179.3,117500000,117.5,1.7,9,7.3,NA,10.6,73.4,Oceania,Oceania
Panama,3753142,3.753142,22.7,5977641,1.04E+11,103.9,21220000000,21220,1.55E+10,15480,5.5,8,3.5,94,9.9,78.8,Central America,Americas
Papua New Guinea,6909701,6.909701,21.3,3782000,3.03E+10,30.33,1878000000,1878,9.53E+09,9526,2.5,4.3,NA,215,36.3,67.3,Oceania,Oceania
Paraguay,6943739,6.943739,20.3,7468275,6.83E+10,68.33,10370000000,10370,1.15E+10,11530,6.5,9.8,4.8,132,18.7,77.4,South America,Americas
Peru,31036656,31.036656,19.7,38915386,4.24E+11,424.4,38800000000,38800,4.25E+10,42470,6.7,5.5,2.8,68,18.4,74,South America,Americas
Philippines,104256076,104.256076,6.4,115824982,8.76E+11,875.6,92840000000,92840,6.32E+10,63230,5.7,4.7,2.7,114,21.4,69.4,Southeastern Asia,Asia
Poland,38476269,38.476269,23.1,49828596,1.12E+12,1121,2.22E+11,221800,2.21E+11,221400,4.8,6.4,5.2,3,4.4,77.8,Eastern Europe,Europe
Portugal,10839514,10.839514,20.8,11764106,3.13E+11,313.4,74320000000,74320,6.26E+10,62600,9.7,9.5,5.6,10,4.3,79.4,Southern Europe,Europe
Puerto Rico,3351827,3.351827,NA,3389402,1.21E+11,121,49010000000,49010,7.32E+10,73160,11.5,NA,NA,14,6.4,80.9,Caribbean,Americas
Qatar,2314307,2.314307,35.1,3913809,3.41E+11,340.6,26690000000,26690,5.63E+10,56260,0.6,2.2,2.5,13,6.2,78.9,Western Asia,Asia
Romania,21529967,21.529967,22.5,22550000,4.82E+11,481.5,78120000000,78120,6.49E+10,64920,5.3,5.6,4.2,31,9.4,75.4,Eastern Europe,Europe
Russia,142257519,142.257519,23.1,227341873,4.01E+12,4008,2.13E+11,212700,3.37E+11,336800,5.5,7.1,4.1,25,6.8,71,Eastern Europe,Europe
Rwanda,11901484,11.901484,5.8,8819217,2.46E+10,24.63,2007000000,2007,908900000,908.9,2.7,7.5,5.1,290,29.7,64.3,Eastern Africa,Africa
Saint Kitts and Nevis,52715,0.052715,22.9,76878,1.53E+09,1.528,264400000,264.4,58400000,58.4,4.5,5.1,4.2,NA,8.4,75.9,Caribbean,Americas
Saint Lucia,164994,0.164994,19.7,176694,2.54E+09,2.536,430600000,430.6,204200000,204.2,20,6.7,4.1,48,10.9,77.9,Caribbean,Americas
Saint Vincent and the Grenadines,102089,0.102089,23.7,116161,1.27E+09,1.266,311300000,311.3,51300000,51.3,18.8,8.6,5.1,45,12,75.5,Caribbean,Americas
Samoa,200108,0.200108,47.3,124211,1.13E+09,1.134,341300000,341.3,27500000,27.5,NA,7.2,5.8,51,18.6,74,Oceania,Oceania
San Marino,33537,0.033537,NA,38000,2.05E+09,2.052,2551000000,2551,3.83E+09,3827,8,6.1,NA,NA,4.3,83.3,Southern Europe,Europe
Sao Tome and Principe,201025,0.201025,12.4,173646,6.76E+08,0.676,127700000,127.7,10870000,10.87,12.2,8.4,9.5,156,45.3,65.3,Middle Africa,Africa
Saudi Arabia,28571770,28.57177,35.4,40210965,1.77E+12,1774,1.37E+11,136800,2.31E+11,231300,5.8,4.7,5.1,12,13.2,75.5,Western Asia,Asia
Senegal,14668522,14.668522,8.8,15758366,4.32E+10,43.24,5227000000,5227,2.55E+09,2546,48,4.7,5.6,315,49.1,62.1,Western Africa,Africa
Serbia,7111024,7.111024,21.5,8626903,1.06E+11,105.5,19240000000,19240,1.47E+10,14690,16,10.4,4.8,17,5.8,75.7,Southern Europe,Europe
Seychelles,93920,0.09392,14,167282,2.72E+09,2.718,1044000000,1044,495400000,495.4,4.1,3.4,3.6,NA,10,74.9,Eastern Africa,Africa
Sierra Leone,6163195,6.163195,8.7,6279270,1.15E+10,11.5,1564000000,1564,836800000,836.8,9.1,11.1,2.9,1360,68.4,58.6,Western Africa,Africa
Singapore,5888926,5.888926,6.1,8462800,5.27E+11,527,3.27E+11,327400,3.73E+11,372900,2.2,4.9,3,10,2.4,85.2,Southeastern Asia,Asia
Slovakia,5445829,5.445829,20.5,7117753,1.79E+11,179.4,77960000000,77960,8.06E+10,80570,8.1,8.1,4.2,6,5.1,77.3,Eastern Europe,Europe
Slovenia,1972126,1.972126,20.2,2443172,7.11E+10,71.08,28700000000,28700,3.02E+10,30230,6.6,9.2,5.7,9,3.9,78.3,Southern Europe,Europe
Solomon Islands,647581,0.647581,22.5,465331,1.32E+09,1.324,267000000,267,3.19E+08,319,NA,5.1,7.3,114,14.7,75.6,Oceania,Oceania
Somalia,11031386,11.031386,8.3,6653040,1.87E+10,18.66,3482000000,3482,8.19E+08,819,NA,NA,NA,732,94.8,52.8,Eastern Africa,Africa
South Africa,54841552,54.841552,28.3,91878275,7.66E+11,765.6,80220000000,80220,7.83E+10,78250,27.6,8.8,6,138,31,63.8,Southern Africa,Africa
South Sudan,13026129,13.026129,6.6,1511529,1.87E+10,18.74,3795000000,3795,1.13E+09,1130,NA,2.7,NA,789,62.8,NA,Northern Africa,Africa
Spain,48958159,48.958159,23.8,52484655,1.77E+12,1774,3.33E+11,333400,3.02E+11,301500,17.1,9,5,5,3.3,81.8,Southern Europe,Europe
Sri Lanka,22409381,22.409381,5.2,28199083,2.75E+11,274.7,21140000000,21140,1.09E+10,10930,4.5,3.5,1.7,30,8.4,76.9,Southern Asia,Asia
Sudan,37345935,37.345935,6.6,28644139,1.87E+11,187,8649000000,8649,3.81E+09,3808,19.6,8.4,NA,311,48.8,64.4,Northern Africa,Africa
Suriname,591919,0.591919,26.4,795871,8.51E+09,8.508,1570000000,1570,1.98E+09,1976,9.1,5.7,NA,155,24.5,72.5,South America,Americas
Sweden,9960487,9.960487,20.6,12435709,5.21E+11,520.9,1.55E+11,154800,1.70E+11,169700,6.6,11.9,7,4,2.6,82.1,Northern Europe,Europe
Switzerland,8236303,8.236303,19.5,11292000,5.17E+11,517.2,2.87E+11,286700,3.37E+11,336800,3,11.7,5.2,5,3.6,82.6,Western Europe,Europe
Syria,18028549,18.028549,27.8,15650000,5.03E+10,50.28,5649000000,5649,1.79E+09,1786,50,3.3,5.1,68,14.8,75.1,Western Asia,Asia
Taiwan,23508428,23.508428,NA,28777408,1.19E+12,1185,2.73E+11,272600,3.45E+11,344600,3.8,NA,NA,NA,4.3,80.2,Eastern Asia,Asia
Tajikistan,8468555,8.468555,14.2,9400000,2.84E+10,28.38,2725000000,2725,794700000,794.7,2.4,6.9,3.9,32,31.8,68.1,Central Asia,Asia
Tanzania,53950935,53.950935,8.4,39953860,1.62E+11,162.2,8610000000,8610,5.19E+09,5194,10.3,5.6,6.2,398,39.9,62.6,Eastern Africa,Africa
Thailand,68414135,68.414135,10,121530000,1.23E+12,1234,1.90E+11,190000,2.28E+11,228200,0.7,6.5,5.8,20,9.2,74.9,Southeastern Asia,Asia
Timor-Leste,1291358,1.291358,3.8,1546624,6.75E+09,6.753,558600000,558.6,2.00E+07,20,4.4,1.5,9.4,215,35.1,68.4,Southeastern Asia,Asia
Togo,7965055,7.965055,8.4,6219981,1.29E+10,12.94,2009000000,2009,1.00E+09,1002,6.9,5.2,4.5,368,42.2,65.4,Western Africa,Africa
Tonga,106479,0.106479,48.2,80000,5.87E+08,0.587,320700000,320.7,18200000,18.2,1.1,5.2,3.9,124,11.3,76.4,Oceania,Oceania
Trinidad and Tobago,1218208,1.218208,18.6,2030637,4.30E+10,43.01,10190000000,10190,9.67E+09,9668,4.5,5.9,3.2,63,22.3,73.1,Caribbean,Americas
Tunisia,11403800,11.4038,26.9,14334080,1.35E+11,135.4,23330000000,23330,1.42E+10,14220,15.9,7,6.2,62,12.1,75.7,Northern Africa,Africa
Turkey,80845215,80.845215,32.1,77800170,2.17E+12,2173,1.97E+11,196800,1.57E+11,157300,11.2,5.4,2.9,16,17.6,75,Western Asia,Asia
Turkmenistan,5351277,5.351277,18.6,8575000,1.04E+11,103.5,4801000000,4801,7.39E+09,7394,11,2.1,NA,42,34.3,70.4,Central Asia,Asia 
Uganda,39570125,39.570125,5.3,24948878,8.87E+10,88.67,4592000000,4592,2.90E+09,2902,9.4,7.2,3.3,343,56.1,55.9,Eastern Africa,Africa
Ukraine,44033874,44.033874,24.1,55714733,3.69E+11,368.8,44420000000,44420,3.69E+10,36850,9.5,7.1,6.2,24,7.8,72.1,Eastern Europe,Europe
United Arab Emirates,9992083,9.992083,31.7,19826224,6.87E+11,686.8,2.41E+11,241300,3.15E+11,314700,1.6,3.6,NA,6,10,77.7,Western Asia,Asia
United Kingdom,65648100,65.6481,27.8,79173658,2.91E+12,2914,6.03E+11,602500,4.37E+11,436500,4.4,9.1,6.2,9,4.3,80.8,Northern Europe,Europe
United States,326625791,326.625791,36.2,395881000,1.94E+13,19390,2.35E+12,2352000,1.58E+12,1576000,4.4,17.1,5.4,14,5.8,80,North America,Americas
Uruguay,3360148,3.360148,27.9,5097569,7.82E+10,78.15,8740000000,8740,8.98E+09,8976,7.3,8.6,4.5,15,8.3,77.4,South America,Americas
Uzbekistan,29748859,29.748859,16.6,24265460,2.23E+11,222.6,11440000000,11440,1.14E+10,11380,4.9,5.8,NA,36,18,74,Central Asia,Asia
Vanuatu,282814,0.282814,25.2,228016,7.70E+08,0.77,249900000,249.9,43900000,43.9,1.7,5,5,78,14.4,73.7,Oceania,Oceania
Venezuela,31304016,31.304016,25.6,24493687,3.81E+11,380.7,17750000000,17750,2.92E+10,29160,26.4,5.3,6.9,95,12.2,76,South America,Americas
Vietnam,96160163,96.160163,2.1,120016181,6.47E+11,647.4,2.11E+11,211100,2.14E+11,214000,2.2,7.1,6.3,54,17.3,73.7,Southeastern Asia,Asia
West Bank,2747943,2.747943,NA,4135363,2.12E+10,21.22,6476000000,6476,1.96E+09,1955,26.7,NA,NA,45,14.1,75.2,Western Asia,Asia
Yemen,28036829,28.036829,17.1,16433055,3.86E+10,38.6,4573000000,4573,501200000,501.2,27,5.6,5.2,385,46,65.9,Western Asia,Asia
Zambia,15972001,15.972001,8.1,13438539,6.89E+10,68.89,7336000000,7336,8.11E+09,8106,15,5,1.3,224,61.1,52.7,Eastern Africa,Africa
Zimbabwe,13805084,13.805084,15.5,14092104,3.40E+10,33.96,5605000000,5605,3.76E+09,3763,11.3,6.4,2.5,443,32.7,60.4,Eastern Africa,Africa
